2026.03.02 23:17:25 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:25 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:26 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:25 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:26 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:26 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:26 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:26 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:26 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:27 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:28 WARN  no build target for: D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java
2026.03.02 23:17:28 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:31 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:31 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:31 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:31 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:31 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:31 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:32 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:34 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:34 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:34 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:37 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
2026.03.02 23:17:37 INFO  no build target found for D:\CODING\JAVA\consumer-service\src\main\java\com\example\consumer_service\config\KafkaConsumerProperties.java. Using fallback presentation compiler.
